Year;Source;Label_Source;Target;Label_Target;Value
2015;0;Syria;10;Germany;162260
2015;0;Syria;11;Hungary;64580
2015;0;Syria;12;Sweden;51310
2015;0;Syria;13;Austria;25005
2015;0;Syria;14;Italy;505
2015;0;Syria;15;France;4635
2015;0;Syria;16;Netherlands;18635
2015;0;Syria;17;Belgium;10410
2015;0;Syria;18;Switzerland;4750
2015;0;Syria;19;United Kingdom;2715
2015;1;Afghanistan;10;Germany;31700
2015;1;Afghanistan;11;Hungary;46225
2015;1;Afghanistan;12;Sweden;41445
2015;1;Afghanistan;13;Austria;25265
2015;1;Afghanistan;14;Italy;3970
2015;1;Afghanistan;15;France;2455
2015;1;Afghanistan;16;Netherlands;2875
2015;1;Afghanistan;17;Belgium;8310
2015;1;Afghanistan;18;Switzerland;7830
2015;1;Afghanistan;19;United Kingdom;2880
2015;2;Irak;10;Germany;31335
2015;2;Irak;11;Hungary;9275
2015;2;Irak;12;Sweden;20785
2015;2;Irak;13;Austria;13550
2015;2;Irak;14;Italy;510
2015;2;Irak;15;France;3080
2015;2;Irak;16;Netherlands;3225
2015;2;Irak;17;Belgium;9470
2015;2;Irak;18;Switzerland;2385
2015;2;Irak;19;United Kingdom;2610
2015;3;Kosovo;10;Germany;37060
2015;3;Kosovo;11;Hungary;24455
2015;3;Kosovo;12;Sweden;1775
2015;3;Kosovo;13;Austria;2470
2015;3;Kosovo;14;Italy;350
2015;3;Kosovo;15;France;4290
2015;3;Kosovo;16;Netherlands;685
2015;3;Kosovo;17;Belgium;740
2015;3;Kosovo;18;Switzerland;565
2015;3;Kosovo;19;United Kingdom;20
2015;4;Albania;10;Germany;54705
2015;4;Albania;11;Hungary;260
2015;4;Albania;12;Sweden;2610
2015;4;Albania;13;Austria;140
2015;4;Albania;14;Italy;425
2015;4;Albania;15;France;3650
2015;4;Albania;16;Netherlands;1010
2015;4;Albania;17;Belgium;830
2015;4;Albania;18;Switzerland;455
2015;4;Albania;19;United Kingdom;1835
2015;5;Pakistan;10;Germany;8445
2015;5;Pakistan;11;Hungary;15155
2015;5;Pakistan;12;Sweden;545
2015;5;Pakistan;13;Austria;3035
2015;5;Pakistan;14;Italy;10425
2015;5;Pakistan;15;France;1885
2015;5;Pakistan;16;Netherlands;210
2015;5;Pakistan;17;Belgium;525
2015;5;Pakistan;18;Switzerland;260
2015;5;Pakistan;19;United Kingdom;3305
2015;6;Eritrea;10;Germany;10945
2015;6;Eritrea;11;Hungary;550
2015;6;Eritrea;12;Sweden;7230
2015;6;Eritrea;13;Austria;85
2015;6;Eritrea;14;Italy;690
2015;6;Eritrea;15;France;905
2015;6;Eritrea;16;Netherlands;7445
2015;6;Eritrea;17;Belgium;365
2015;6;Eritrea;18;Switzerland;9960
2015;6;Eritrea;19;United Kingdom;3705
2015;7;Nigeria;10;Germany;5280
2015;7;Nigeria;11;Hungary;1000
2015;7;Nigeria;12;Sweden;465
2015;7;Nigeria;13;Austria;1375
2015;7;Nigeria;14;Italy;18145
2015;7;Nigeria;15;France;1710
2015;7;Nigeria;16;Netherlands;280
2015;7;Nigeria;17;Belgium;150
2015;7;Nigeria;18;Switzerland;970
2015;7;Nigeria;19;United Kingdom;1530
2015;8;Serbia;10;Germany;26925
2015;8;Serbia;11;Hungary;95
2015;8;Serbia;12;Sweden;1050
2015;8;Serbia;13;Austria;325
2015;8;Serbia;14;Italy;135
2015;8;Serbia;15;France;460
2015;8;Serbia;16;Netherlands;450
2015;8;Serbia;17;Belgium;375
2015;8;Serbia;18;Switzerland;195
2015;8;Serbia;19;United Kingdom;0
2015;9;Iran;10;Germany;5725
2015;9;Iran;11;Hungary;1795
2015;9;Iran;12;Sweden;4550
2015;9;Iran;13;Austria;3435
2015;9;Iran;14;Italy;255
2015;9;Iran;15;France;300
2015;9;Iran;16;Netherlands;2025
2015;9;Iran;17;Belgium;630
2015;9;Iran;18;Switzerland;615
2015;9;Iran;19;United Kingdom;3640
2016;0;Syria;10;Germany;268230
2016;0;Syria;11;Italy;980
2016;0;Syria;12;France;4730
2016;0;Syria;13;Greece;26700
2016;0;Syria;14;Austria;8770
2016;0;Syria;15;United Kingdom;1535
2016;0;Syria;16;Hungary;4985
2016;0;Syria;17;Sweden;5460
2016;0;Syria;18;Switzerland;2145
2016;0;Syria;19;Netherlands;2910
2016;1;Afghanistan;10;Germany;127300
2016;1;Afghanistan;11;Italy;2845
2016;1;Afghanistan;12;France;6130
2016;1;Afghanistan;13;Greece;4370
2016;1;Afghanistan;14;Austria;11800
2016;1;Afghanistan;15;United Kingdom;3125
2016;1;Afghanistan;16;Hungary;11045
2016;1;Afghanistan;17;Sweden;2945
2016;1;Afghanistan;18;Switzerland;3235
2016;1;Afghanistan;19;Netherlands;1390
2016;2;Irak;10;Germany;96930
2016;2;Irak;11;Italy;1525
2016;2;Irak;12;France;2575
2016;2;Irak;13;Greece;4815
2016;2;Irak;14;Austria;2865
2016;2;Irak;15;United Kingdom;3670
2016;2;Irak;16;Hungary;3450
2016;2;Irak;17;Sweden;2760
2016;2;Irak;18;Switzerland;1315
2016;2;Irak;19;Netherlands;1120
2016;3;Pakistan;10;Germany;15485
2016;3;Pakistan;11;Italy;13660
2016;3;Pakistan;12;France;1980
2016;3;Pakistan;13;Greece;4700
2016;3;Pakistan;14;Austria;2500
2016;3;Pakistan;15;United Kingdom;3665
2016;3;Pakistan;16;Hungary;3875
2016;3;Pakistan;17;Sweden;310
2016;3;Pakistan;18;Switzerland;165
2016;3;Pakistan;19;Netherlands;180
2016;4;Nigeria;10;Germany;12880
2016;4;Nigeria;11;Italy;27105
2016;4;Nigeria;12;France;1950
2016;4;Nigeria;13;Greece;275
2016;4;Nigeria;14;Austria;1860
2016;4;Nigeria;15;United Kingdom;1820
2016;4;Nigeria;16;Hungary;80
2016;4;Nigeria;17;Sweden;370
2016;4;Nigeria;18;Switzerland;1110
2016;4;Nigeria;19;Netherlands;275
2016;5;Iran;10;Germany;26810
2016;5;Iran;11;Italy;385
2016;5;Iran;12;France;405
2016;5;Iran;13;Greece;1100
2016;5;Iran;14;Austria;2465
2016;5;Iran;15;United Kingdom;4715
2016;5;Iran;16;Hungary;1290
2016;5;Iran;17;Sweden;1250
2016;5;Iran;18;Switzerland;560
2016;5;Iran;19;Netherlands;995
2016;6;Eritrea;10;Germany;19060
2016;6;Eritrea;11;Italy;7395
2016;6;Eritrea;12;France;1355
2016;6;Eritrea;13;Greece;425
2016;6;Eritrea;14;Austria;100
2016;6;Eritrea;15;United Kingdom;1255
2016;6;Eritrea;16;Hungary;60
2016;6;Eritrea;17;Sweden;1155
2016;6;Eritrea;18;Switzerland;5180
2016;6;Eritrea;19;Netherlands;1920
2016;7;Albania;10;Germany;17180
2016;7;Albania;11;Italy;365
2016;7;Albania;12;France;7445
2016;7;Albania;13;Greece;1425
2016;7;Albania;14;Austria;80
2016;7;Albania;15;United Kingdom;1785
2016;7;Albania;16;Hungary;15
2016;7;Albania;17;Sweden;780
2016;7;Albania;18;Switzerland;155
2016;7;Albania;19;Netherlands;1690
2016;8;Russia;10;Germany;12220
2016;8;Russia;11;Italy;55
2016;8;Russia;12;France;2565
2016;8;Russia;13;Greece;15
2016;8;Russia;14;Austria;1630
2016;8;Russia;15;United Kingdom;110
2016;8;Russia;16;Hungary;10
2016;8;Russia;17;Sweden;410
2016;8;Russia;18;Switzerland;180
2016;8;Russia;19;Netherlands;145
2016;9;Somalia;10;Germany;10160
2016;9;Somalia;11;Italy;2400
2016;9;Somalia;12;France;890
2016;9;Somalia;13;Greece;130
2016;9;Somalia;14;Austria;1535
2016;9;Somalia;15;United Kingdom;400
2016;9;Somalia;16;Hungary;335
2016;9;Somalia;17;Sweden;1675
2016;9;Somalia;18;Switzerland;1580
2016;9;Somalia;19;Netherlands;245
2017;0;Syria;10;Germany;50370
2017;0;Syria;11;Italy;1480
2017;0;Syria;12;France;4710
2017;0;Syria;13;Greece;16395
2017;0;Syria;14;Spain;4190
2017;0;Syria;15;United Kingdom;775
2017;0;Syria;16;Sweden;5445
2017;0;Syria;17;Austria;7355
2017;0;Syria;18;Belgium;2790
2017;0;Syria;19;Netherlands;3005
2017;1;Irak;10;Germany;23580
2017;1;Irak;11;Italy;1660
2017;1;Irak;12;France;2360
2017;1;Irak;13;Greece;7920
2017;1;Irak;14;Spain;160
2017;1;Irak;15;United Kingdom;3285
2017;1;Irak;16;Sweden;1900
2017;1;Irak;17;Austria;1400
2017;1;Irak;18;Belgium;1355
2017;1;Irak;19;Netherlands;1100
2017;2;Afghanistan;10;Germany;18265
2017;2;Afghanistan;11;Italy;1015
2017;2;Afghanistan;12;France;6675
2017;2;Afghanistan;13;Greece;7570
2017;2;Afghanistan;14;Spain;100
2017;2;Afghanistan;15;United Kingdom;1970
2017;2;Afghanistan;16;Sweden;1680
2017;2;Afghanistan;17;Austria;3780
2017;2;Afghanistan;18;Belgium;1580
2017;2;Afghanistan;19;Netherlands;785
2017;3;Nigeria;10;Germany;8255
2017;3;Nigeria;11;Italy;25500
2017;3;Nigeria;12;France;2350
2017;3;Nigeria;13;Greece;200
2017;3;Nigeria;14;Spain;260
2017;3;Nigeria;15;United Kingdom;1595
2017;3;Nigeria;16;Sweden;395
2017;3;Nigeria;17;Austria;1405
2017;3;Nigeria;18;Belgium;140
2017;3;Nigeria;19;Netherlands;320
2017;4;Pakistan;10;Germany;4405
2017;4;Pakistan;11;Italy;9725
2017;4;Pakistan;12;France;1690
2017;4;Pakistan;13;Greece;8925
2017;4;Pakistan;14;Spain;270
2017;4;Pakistan;15;United Kingdom;3115
2017;4;Pakistan;16;Sweden;250
2017;4;Pakistan;17;Austria;1575
2017;4;Pakistan;18;Belgium;260
2017;4;Pakistan;19;Netherlands;220
2017;5;Eritrea;10;Germany;10565
2017;5;Eritrea;11;Italy;6370
2017;5;Eritrea;12;France;1115
2017;5;Eritrea;13;Greece;325
2017;5;Eritrea;14;Spain;155
2017;5;Eritrea;15;United Kingdom;1115
2017;5;Eritrea;16;Sweden;1685
2017;5;Eritrea;17;Austria;60
2017;5;Eritrea;18;Belgium;690
2017;5;Eritrea;19;Netherlands;1650
2017;6;Albania;10;Germany;6080
2017;6;Albania;11;Italy;470
2017;6;Albania;12;France;12130
2017;6;Albania;13;Greece;2450
2017;6;Albania;14;Spain;50
2017;6;Albania;15;United Kingdom;1700
2017;6;Albania;16;Sweden;755
2017;6;Albania;17;Austria;50
2017;6;Albania;18;Belgium;880
2017;6;Albania;19;Netherlands;375
2017;7;Bangladesh;10;Germany;560
2017;7;Bangladesh;11;Italy;12445
2017;7;Bangladesh;12;France;3425
2017;7;Bangladesh;13;Greece;1385
2017;7;Bangladesh;14;Spain;125
2017;7;Bangladesh;15;United Kingdom;1905
2017;7;Bangladesh;16;Sweden;140
2017;7;Bangladesh;17;Austria;145
2017;7;Bangladesh;18;Belgium;70
2017;7;Bangladesh;19;Netherlands;15
2017;8;Guinea;10;Germany;4080
2017;8;Guinea;11;Italy;7825
2017;8;Guinea;12;France;4295
2017;8;Guinea;13;Greece;140
2017;8;Guinea;14;Spain;465
2017;8;Guinea;15;United Kingdom;30
2017;8;Guinea;16;Sweden;25
2017;8;Guinea;17;Austria;65
2017;8;Guinea;18;Belgium;905
2017;8;Guinea;19;Netherlands;355
2017;9;Iran;10;Germany;9185
2017;9;Iran;11;Italy;225
2017;9;Iran;12;France;410
2017;9;Iran;13;Greece;1315
2017;9;Iran;14;Spain;60
2017;9;Iran;15;United Kingdom;3015
2017;9;Iran;16;Sweden;1085
2017;9;Iran;17;Austria;985
2017;9;Iran;18;Belgium;240
2017;9;Iran;19;Netherlands;890
2018;0;Syria;10;Germany;45980
2018;0;Syria;11;France;3595
2018;0;Syria;12;Greece;13385
2018;0;Syria;13;Italy;335
2018;0;Syria;14;Spain;2770
2018;0;Syria;15;United Kingdom;895
2018;0;Syria;16;Netherlands;3070
2018;0;Syria;17;Belgium;2905
2018;0;Syria;18;Sweden;2815
2018;0;Syria;19;Switzerland;1390
2018;1;Afghanistan;10;Germany;12150
2018;1;Afghanistan;11;France;12105
2018;1;Afghanistan;12;Greece;11930
2018;1;Afghanistan;13;Italy;495
2018;1;Afghanistan;14;Spain;85
2018;1;Afghanistan;15;United Kingdom;2100
2018;1;Afghanistan;16;Netherlands;960
2018;1;Afghanistan;17;Belgium;2030
2018;1;Afghanistan;18;Sweden;815
2018;1;Afghanistan;19;Switzerland;1185
2018;2;Irak;10;Germany;17935
2018;2;Irak;11;France;2710
2018;2;Irak;12;Greece;9735
2018;2;Irak;13;Italy;1170
2018;2;Irak;14;Spain;75
2018;2;Irak;15;United Kingdom;3575
2018;2;Irak;16;Netherlands;1395
2018;2;Irak;17;Belgium;1750
2018;2;Irak;18;Sweden;1370
2018;2;Irak;19;Switzerland;605
2018;3;Pakistan;10;Germany;3380
2018;3;Pakistan;11;France;4055
2018;3;Pakistan;12;Greece;7745
2018;3;Pakistan;13;Italy;8535
2018;3;Pakistan;14;Spain;450
2018;3;Pakistan;15;United Kingdom;2530
2018;3;Pakistan;16;Netherlands;350
2018;3;Pakistan;17;Belgium;195
2018;3;Pakistan;18;Sweden;370
2018;3;Pakistan;19;Switzerland;135
2018;4;Nigeria;10;Germany;11010
2018;4;Nigeria;11;France;5050
2018;4;Nigeria;12;Greece;190
2018;4;Nigeria;13;Italy;6975
2018;4;Nigeria;14;Spain;405
2018;4;Nigeria;15;United Kingdom;1360
2018;4;Nigeria;16;Netherlands;655
2018;4;Nigeria;17;Belgium;125
2018;4;Nigeria;18;Sweden;395
2018;4;Nigeria;19;Switzerland;510
2018;5;Iran;10;Germany;11765
2018;5;Iran;11;France;730
2018;5;Iran;12;Greece;1765
2018;5;Iran;13;Italy;235
2018;5;Iran;14;Spain;65
2018;5;Iran;15;United Kingdom;3890
2018;5;Iran;16;Netherlands;2300
2018;5;Iran;17;Belgium;555
2018;5;Iran;18;Sweden;1260
2018;5;Iran;19;Switzerland;495
2018;6;Turkey;10;Germany;10620
2018;6;Turkey;11;France;2385
2018;6;Turkey;12;Greece;4830
2018;6;Turkey;13;Italy;530
2018;6;Turkey;14;Spain;275
2018;6;Turkey;15;United Kingdom;785
2018;6;Turkey;16;Netherlands;1325
2018;6;Turkey;17;Belgium;820
2018;6;Turkey;18;Sweden;490
2018;6;Turkey;19;Switzerland;1005
2018;7;Albania;10;Germany;2900
2018;7;Albania;11;France;10630
2018;7;Albania;12;Greece;3325
2018;7;Albania;13;Italy;1295
2018;7;Albania;14;Spain;60
2018;7;Albania;15;United Kingdom;2380
2018;7;Albania;16;Netherlands;570
2018;7;Albania;17;Belgium;675
2018;7;Albania;18;Sweden;605
2018;7;Albania;19;Switzerland;95
2018;8;Venezuela;10;Germany;405
2018;8;Venezuela;11;France;605
2018;8;Venezuela;12;Greece;30
2018;8;Venezuela;13;Italy;1265
2018;8;Venezuela;14;Spain;19290
2018;8;Venezuela;15;United Kingdom;35
2018;8;Venezuela;16;Netherlands;155
2018;8;Venezuela;17;Belgium;415
2018;8;Venezuela;18;Sweden;115
2018;8;Venezuela;19;Switzerland;40
2018;9;Georgia;10;Germany;4160
2018;9;Georgia;11;France;7775
2018;9;Georgia;12;Greece;1460
2018;9;Georgia;13;Italy;1165
2018;9;Georgia;14;Spain;1020
2018;9;Georgia;15;United Kingdom;80
2018;9;Georgia;16;Netherlands;375
2018;9;Georgia;17;Belgium;695
2018;9;Georgia;18;Sweden;1155
2018;9;Georgia;19;Switzerland;870
2019;0;Syria;10;Germany;41060
2019;0;Syria;11;France;3080
2019;0;Syria;12;Spain;2360
2019;0;Syria;13;Greece;10855
2019;0;Syria;14;United Kingdom;1350
2019;0;Syria;15;Italy;200
2019;0;Syria;16;Belgium;2900
2019;0;Syria;17;Sweden;5225
2019;0;Syria;18;Netherlands;3840
2019;0;Syria;19;Switzerland;1095
2019;1;Afghanistan;10;Germany;11280
2019;1;Afghanistan;11;France;12085
2019;1;Afghanistan;12;Spain;130
2019;1;Afghanistan;13;Greece;23820
2019;1;Afghanistan;14;United Kingdom;2170
2019;1;Afghanistan;15;Italy;590
2019;1;Afghanistan;16;Belgium;3400
2019;1;Afghanistan;17;Sweden;905
2019;1;Afghanistan;18;Netherlands;795
2019;1;Afghanistan;19;Switzerland;1400
2019;2;Venezuela;10;Germany;725
2019;2;Venezuela;11;France;935
2019;2;Venezuela;12;Spain;40840
2019;2;Venezuela;13;Greece;30
2019;2;Venezuela;14;United Kingdom;30
2019;2;Venezuela;15;Italy;1550
2019;2;Venezuela;16;Belgium;545
2019;2;Venezuela;17;Sweden;210
2019;2;Venezuela;18;Netherlands;200
2019;2;Venezuela;19;Switzerland;45
2019;3;Irak;10;Germany;15325
2019;3;Irak;11;France;1370
2019;3;Irak;12;Spain;115
2019;3;Irak;13;Greece;5740
2019;3;Irak;14;United Kingdom;3970
2019;3;Irak;15;Italy;940
2019;3;Irak;16;Belgium;1475
2019;3;Irak;17;Sweden;1220
2019;3;Irak;18;Netherlands;930
2019;3;Irak;19;Switzerland;555
2019;4;Colombia;10;Germany;465
2019;4;Colombia;11;France;545
2019;4;Colombia;12;Spain;29275
2019;4;Colombia;13;Greece;0
2019;4;Colombia;14;United Kingdom;30
2019;4;Colombia;15;Italy;875
2019;4;Colombia;16;Belgium;370
2019;4;Colombia;17;Sweden;495
2019;4;Colombia;18;Netherlands;165
2019;4;Colombia;19;Switzerland;120
2019;5;Pakistan;10;Germany;3400
2019;5;Pakistan;11;France;5105
2019;5;Pakistan;12;Spain;630
2019;5;Pakistan;13;Greece;7140
2019;5;Pakistan;14;United Kingdom;2535
2019;5;Pakistan;15;Italy;8725
2019;5;Pakistan;16;Belgium;215
2019;5;Pakistan;17;Sweden;375
2019;5;Pakistan;18;Netherlands;445
2019;5;Pakistan;19;Switzerland;100
2019;6;Turkey;10;Germany;11400
2019;6;Turkey;11;France;4515
2019;6;Turkey;12;Spain;165
2019;6;Turkey;13;Greece;3795
2019;6;Turkey;14;United Kingdom;1260
2019;6;Turkey;15;Italy;460
2019;6;Turkey;16;Belgium;1075
2019;6;Turkey;17;Sweden;660
2019;6;Turkey;18;Netherlands;1285
2019;6;Turkey;19;Switzerland;1280
2019;7;Nigeria;10;Germany;10510
2019;7;Nigeria;11;France;6390
2019;7;Nigeria;12;Spain;385
2019;7;Nigeria;13;Greece;215
2019;7;Nigeria;14;United Kingdom;1395
2019;7;Nigeria;15;Italy;3515
2019;7;Nigeria;16;Belgium;200
2019;7;Nigeria;17;Sweden;395
2019;7;Nigeria;18;Netherlands;2200
2019;7;Nigeria;19;Switzerland;355
2019;8;Iran;10;Germany;9490
2019;8;Iran;11;France;630
2019;8;Iran;12;Spain;195
2019;8;Iran;13;Greece;2390
2019;8;Iran;14;United Kingdom;5350
2019;8;Iran;15;Italy;275
2019;8;Iran;16;Belgium;780
2019;8;Iran;17;Sweden;1115
2019;8;Iran;18;Netherlands;1785
2019;8;Iran;19;Switzerland;540
2019;9;Albania;10;Germany;2565
2019;9;Albania;11;France;10370
2019;9;Albania;12;Spain;160
2019;9;Albania;13;Greece;3055
2019;9;Albania;14;United Kingdom;3980
2019;9;Albania;15;Italy;1565
2019;9;Albania;16;Belgium;675
2019;9;Albania;17;Sweden;550
2019;9;Albania;18;Netherlands;265
2019;9;Albania;19;Switzerland;140
